date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-10-17,25,22,0.0,11.6,6,6,12,04:11 AM,04:59 PM,06:44 AM,06:02 PM,12,25,25,24,17,0,47,0.0,1017,25,10,149,13
2017-10-18,27,23,0.0,11.6,6,6,4,05:11 AM,05:34 PM,06:45 AM,06:00 PM,12,27,27,27,11,0,41,0.0,1016,27,10,109,8
2017-10-19,28,24,0.0,8.7,7,7,0,06:09 AM,06:07 PM,06:46 AM,05:59 PM,12,27,27,28,13,0,39,0.0,1016,28,10,128,9
2017-10-20,27,24,0.0,8.7,7,7,0,07:07 AM,06:41 PM,06:47 AM,05:58 PM,14,27,27,27,10,1,44,0.0,1015,27,10,149,8
2017-10-21,25,21,0.0,8.7,6,6,3,08:03 AM,07:17 PM,06:48 AM,05:57 PM,17,26,26,25,7,0,61,0.0,1015,25,10,256,6
2017-10-22,23,20,0.0,8.7,6,6,10,08:59 AM,07:54 PM,06:49 AM,05:56 PM,17,24,25,24,6,1,65,0.0,1014,23,10,267,6
2017-10-23,23,20,0.0,8.7,6,6,17,09:53 AM,08:34 PM,06:49 AM,05:55 PM,18,23,25,23,8,2,73,0.1,1012,23,10,318,7
2017-10-24,23,20,0.0,7.2,6,6,25,10:46 AM,09:17 PM,06:50 AM,05:54 PM,18,23,25,23,7,14,73,0.0,1013,23,10,272,6
2017-10-25,24,20,0.0,8.7,6,6,32,11:36 AM,10:03 PM,06:51 AM,05:53 PM,16,24,25,24,8,0,61,0.0,1017,24,10,194,7
2017-10-26,26,21,0.0,8.7,6,6,39,12:23 PM,10:53 PM,06:52 AM,05:52 PM,13,25,25,24,25,0,52,0.0,1018,26,10,75,17
2017-10-27,27,23,0.0,8.7,6,6,46,01:08 PM,11:45 PM,06:53 AM,05:51 PM,14,26,26,25,20,0,49,0.0,1013,27,10,120,13
2017-10-28,24,21,0.0,8.7,6,6,54,01:50 PM,No moonset,06:54 AM,05:50 PM,15,25,25,23,23,9,59,1.6,1011,24,10,195,17
2017-10-29,23,20,0.0,8.7,6,6,61,02:28 PM,12:40 AM,06:55 AM,05:49 PM,15,21,23,21,28,23,67,1.7,1012,23,10,203,22
2017-10-30,22,19,0.0,8.7,6,6,68,03:06 PM,01:37 AM,06:55 AM,05:48 PM,15,20,21,20,29,53,69,8.4,1013,22,10,214,20
2017-10-31,22,19,0.0,7.2,5,5,72,03:42 PM,02:35 AM,06:56 AM,05:47 PM,15,21,22,21,22,46,69,2.8,1016,22,10,220,16
2017-11-01,21,19,0.0,8.7,5,5,86,04:18 PM,03:37 AM,06:57 AM,05:46 PM,13,20,21,20,13,18,62,0.8,1016,21,10,220,10
2017-11-02,21,18,0.0,8.7,5,5,93,04:55 PM,04:39 AM,06:58 AM,05:45 PM,13,21,21,21,10,4,63,0.0,1015,21,10,212,8
2017-11-03,21,18,0.0,8.7,5,5,100,05:34 PM,05:45 AM,06:59 AM,05:44 PM,13,21,21,21,6,4,61,0.1,1014,21,10,222,5
2017-11-04,21,18,0.0,8.7,5,5,100,06:16 PM,06:52 AM,07:00 AM,05:43 PM,13,21,22,21,10,5,63,0.1,1016,21,10,210,8
2017-11-05,23,19,0.0,8.7,6,6,84,07:03 PM,08:01 AM,07:01 AM,05:42 PM,13,21,22,21,20,6,62,0.2,1014,23,10,202,15
2017-11-06,21,18,0.0,8.7,5,5,76,07:55 PM,09:10 AM,07:02 AM,05:41 PM,13,20,20,20,13,14,64,0.3,1017,21,10,197,10
2017-11-07,22,19,0.0,8.7,6,6,69,08:53 PM,10:16 AM,07:03 AM,05:40 PM,13,21,22,21,19,3,63,0.0,1018,22,10,138,14
2017-11-08,23,20,0.0,8.7,6,6,61,09:54 PM,11:18 AM,07:04 AM,05:40 PM,13,21,22,21,18,8,59,0.0,1017,23,10,222,13
2017-11-09,21,19,0.0,8.7,5,5,54,10:57 PM,12:14 PM,07:05 AM,05:39 PM,13,21,23,21,10,3,62,0.0,1018,21,10,252,8
2017-11-10,21,18,0.0,8.7,5,5,46,No moonrise,01:03 PM,07:06 AM,05:38 PM,11,21,22,21,5,2,52,0.0,1018,21,10,159,4
2017-11-11,20,17,0.0,8.7,5,5,39,12:01 AM,01:47 PM,07:07 AM,05:37 PM,11,21,21,21,8,2,55,0.0,1018,20,10,175,6
2017-11-12,24,18,0.0,7.1,6,6,31,01:04 AM,02:26 PM,07:07 AM,05:37 PM,9,22,24,22,15,15,42,0.0,1019,24,10,57,10
2017-11-13,26,22,0.0,8.7,6,6,24,02:05 AM,03:02 PM,07:08 AM,05:36 PM,13,26,26,25,16,5,47,0.0,1014,26,10,119,9
2017-11-14,23,20,0.0,8.7,6,6,16,03:04 AM,03:36 PM,07:09 AM,05:36 PM,13,23,24,23,10,3,56,0.0,1016,23,10,182,8
2017-11-15,22,19,0.0,8.7,6,6,8,04:02 AM,04:08 PM,07:10 AM,05:35 PM,13,21,22,21,18,2,59,0.0,1018,22,10,106,13
2017-11-16,24,20,0.0,8.7,6,6,1,04:59 AM,04:41 PM,07:11 AM,05:34 PM,12,23,24,23,15,4,51,0.0,1017,24,10,118,10
2017-11-17,25,22,0.0,8.7,6,6,0,05:56 AM,05:16 PM,07:12 AM,05:34 PM,10,25,25,24,16,4,40,0.0,1015,25,10,143,9
2017-11-18,26,23,0.0,7.1,6,6,0,06:51 AM,05:52 PM,07:13 AM,05:33 PM,11,25,25,24,11,37,43,0.0,1013,26,10,144,6
2017-11-19,22,18,0.0,8.7,6,6,0,07:46 AM,06:31 PM,07:14 AM,05:33 PM,14,21,23,21,17,3,63,0.0,1014,22,10,209,12
2017-11-20,20,17,0.0,7.1,4,4,6,08:39 AM,07:13 PM,07:15 AM,05:32 PM,12,19,19,19,18,40,64,1.0,1014,20,10,194,14
2017-11-21,18,16,0.0,5.4,4,4,14,09:31 AM,07:58 PM,07:16 AM,05:32 PM,11,17,17,17,37,72,68,9.1,1011,18,9,238,26
2017-11-22,16,13,0.0,8.7,4,4,22,10:19 AM,08:46 PM,07:17 AM,05:31 PM,5,15,15,15,12,34,52,0.2,1015,16,10,271,10
2017-11-23,16,13,0.0,8.7,4,4,29,11:05 AM,09:37 PM,07:18 AM,05:31 PM,5,15,15,15,5,8,50,0.0,1018,16,10,146,4
2017-11-24,17,14,0.0,8.7,5,5,37,11:48 AM,10:30 PM,07:19 AM,05:31 PM,8,16,16,16,10,12,58,0.0,1020,17,10,181,8
2017-11-25,19,16,0.0,8.7,5,5,44,12:26 PM,11:25 PM,07:20 AM,05:30 PM,7,18,18,18,12,37,51,0.0,1021,19,10,151,8
2017-11-26,20,18,0.0,8.7,5,5,52,01:04 PM,No moonset,07:21 AM,05:30 PM,6,19,19,19,10,22,43,0.0,1019,20,10,130,7
2017-11-27,19,17,0.0,8.7,5,5,59,01:39 PM,12:21 AM,07:22 AM,05:30 PM,7,18,18,18,13,15,46,0.1,1020,19,10,183,9
2017-11-28,20,17,0.0,7.1,5,5,67,02:14 PM,01:20 AM,07:22 AM,05:30 PM,10,18,18,18,20,18,58,0.3,1019,20,10,196,14
2017-11-29,18,16,0.0,8.7,5,5,74,02:49 PM,02:20 AM,07:23 AM,05:30 PM,11,17,17,17,15,13,66,0.5,1020,18,10,198,11
2017-11-30,18,15,0.0,8.7,5,5,82,03:26 PM,03:23 AM,07:24 AM,05:29 PM,11,18,18,18,9,2,63,0.0,1024,18,10,140,7
2017-12-01,20,16,0.0,8.7,5,5,86,04:05 PM,04:27 AM,07:25 AM,05:29 PM,8,19,20,19,15,1,47,0.0,1023,20,10,78,11
2017-12-02,22,18,0.0,8.7,5,5,93,04:50 PM,05:36 AM,07:26 AM,05:29 PM,7,21,21,21,15,1,41,0.0,1023,22,10,89,9
2017-12-03,23,19,0.0,8.7,6,6,100,05:40 PM,06:45 AM,07:27 AM,05:29 PM,9,22,23,22,10,4,42,0.0,1023,23,10,130,7
2017-12-04,24,20,0.0,7.1,6,6,100,06:35 PM,07:55 AM,07:28 AM,05:29 PM,8,22,23,22,11,29,40,0.0,1022,24,10,145,6
2017-12-05,21,17,0.0,7.1,5,5,85,07:37 PM,09:02 AM,07:29 AM,05:29 PM,10,19,20,19,22,40,57,3.5,1016,21,10,207,15
2017-12-06,17,12,0.0,8.7,4,4,77,08:42 PM,10:03 AM,07:29 AM,05:29 PM,8,14,15,14,38,21,64,11.6,1013,17,9,274,26
2017-12-07,13,11,0.0,8.7,4,4,70,09:49 PM,10:58 AM,07:30 AM,05:29 PM,4,13,13,13,10,8,54,0.2,1021,13,10,138,8
2017-12-08,15,11,0.0,8.7,4,4,63,10:54 PM,11:45 AM,07:31 AM,05:29 PM,5,16,16,16,6,0,48,0.0,1026,15,10,121,6
2017-12-09,18,13,0.0,8.7,5,5,56,11:58 PM,12:27 PM,07:32 AM,05:29 PM,2,17,17,17,11,3,37,0.0,1024,18,10,103,8
2017-12-10,19,16,0.0,5.4,5,5,48,No moonrise,01:04 PM,07:32 AM,05:30 PM,1,17,17,17,10,48,33,0.0,1022,19,10,114,7
2017-12-11,20,16,0.0,8.7,5,5,41,12:59 AM,01:39 PM,07:33 AM,05:30 PM,4,18,18,18,19,9,40,0.0,1024,20,10,34,12
2017-12-12,24,19,0.0,8.7,6,6,34,01:57 AM,02:12 PM,07:34 AM,05:30 PM,7,22,22,22,14,26,40,0.0,1021,24,10,78,7
2017-12-13,20,16,0.0,8.7,5,5,27,02:54 AM,02:44 PM,07:35 AM,05:30 PM,11,19,19,19,16,15,59,0.0,1018,20,10,189,12
2017-12-14,18,15,0.0,8.7,5,5,19,03:50 AM,03:18 PM,07:35 AM,05:31 PM,12,18,18,18,11,9,68,0.1,1018,18,10,197,9
2017-12-15,18,15,0.0,8.7,5,5,12,04:46 AM,03:53 PM,07:36 AM,05:31 PM,11,17,17,17,9,7,69,0.1,1020,18,10,211,7
2017-12-16,18,15,0.0,8.7,5,5,5,05:41 AM,04:30 PM,07:37 AM,05:31 PM,11,18,18,18,7,4,65,0.0,1022,18,10,184,6
2017-12-17,20,16,0.0,8.7,5,5,0,06:34 AM,05:11 PM,07:37 AM,05:32 PM,8,19,19,19,10,21,49,0.3,1021,20,9,80,7
2017-12-18,22,18,0.0,8.7,5,5,0,07:27 AM,05:55 PM,07:38 AM,05:32 PM,8,20,21,20,13,25,45,0.0,1020,22,10,165,7
2017-12-19,21,19,0.0,3.7,5,5,2,08:16 AM,06:42 PM,07:38 AM,05:32 PM,10,20,21,20,12,64,52,0.0,1021,21,10,65,7
2017-12-20,21,19,0.0,7.0,6,6,10,09:03 AM,07:32 PM,07:39 AM,05:33 PM,9,20,21,20,8,60,49,0.0,1020,21,10,158,4
2017-12-21,23,19,0.0,8.7,6,6,17,09:47 AM,08:24 PM,07:39 AM,05:33 PM,10,21,22,21,10,23,50,0.0,1020,23,10,147,6
2017-12-22,23,21,0.0,8.7,6,6,24,10:27 AM,09:18 PM,07:40 AM,05:34 PM,8,22,24,22,18,24,41,0.0,1017,23,10,109,9
2017-12-23,22,18,0.0,7.0,6,6,31,11:05 AM,10:13 PM,07:40 AM,05:34 PM,11,20,21,20,33,17,57,0.0,1012,22,10,182,21
2017-12-24,17,12,0.0,3.7,3,3,39,11:40 AM,11:10 PM,07:41 AM,05:35 PM,11,14,15,14,39,81,79,15.6,1012,17,9,228,26
2017-12-25,15,12,0.0,8.7,4,4,46,12:13 PM,No moonset,07:41 AM,05:36 PM,6,13,14,13,16,22,59,3.6,1020,15,10,137,12
2017-12-26,17,13,0.0,8.7,5,5,53,12:47 PM,12:07 AM,07:42 AM,05:36 PM,7,16,16,16,15,1,56,0.0,1025,17,10,110,11
2017-12-27,20,16,0.0,8.7,5,5,61,01:22 PM,01:07 AM,07:42 AM,05:37 PM,5,18,18,18,16,27,42,0.0,1020,20,10,125,9
2017-12-28,19,17,0.0,8.7,5,5,68,01:58 PM,02:08 AM,07:42 AM,05:37 PM,7,18,18,18,12,25,48,0.0,1017,19,10,155,7
2017-12-29,20,16,0.0,8.7,5,5,75,02:38 PM,03:13 AM,07:43 AM,05:38 PM,9,19,20,19,8,17,55,0.0,1017,20,10,197,5
2017-12-30,18,15,0.0,8.7,5,5,82,03:24 PM,04:19 AM,07:43 AM,05:39 PM,10,16,16,16,20,9,69,0.4,1017,18,10,195,14
2017-12-31,17,14,0.0,8.7,4,4,86,04:15 PM,05:29 AM,07:43 AM,05:40 PM,7,14,15,14,24,15,60,0.7,1015,17,10,183,18
2018-01-01,14,12,0.0,5.4,3,3,97,05:14 PM,06:37 AM,07:43 AM,05:40 PM,9,11,13,11,26,66,76,1.8,1013,14,9,204,20
2018-01-02,16,14,0.0,5.4,4,4,100,06:18 PM,07:43 AM,07:44 AM,05:41 PM,11,14,15,14,22,63,75,1.8,1016,16,10,223,16
2018-01-03,16,14,0.0,7.0,5,5,89,07:27 PM,08:42 AM,07:44 AM,05:42 PM,11,15,15,15,27,25,73,1.6,1016,16,10,187,18
2018-01-04,14,13,0.0,5.4,4,4,81,08:35 PM,09:35 AM,07:44 AM,05:43 PM,9,12,14,12,35,50,72,2.7,1011,14,10,182,26
2018-01-05,13,11,0.0,7.0,3,3,74,09:42 PM,10:21 AM,07:44 AM,05:43 PM,8,11,13,11,24,60,72,7.5,1006,13,9,150,18
2018-01-06,15,12,0.0,8.7,4,4,67,10:47 PM,11:02 AM,07:44 AM,05:44 PM,6,14,14,14,12,11,61,0.0,1017,15,10,116,8
2018-01-07,16,13,0.0,8.7,4,4,59,11:48 PM,11:39 AM,07:44 AM,05:45 PM,7,16,16,16,11,0,54,0.0,1027,16,10,115,8
2018-01-08,17,13,0.0,8.7,4,4,52,No moonrise,12:13 PM,07:44 AM,05:46 PM,7,16,16,16,15,0,56,0.0,1029,17,10,106,11
2018-01-09,16,13,0.0,8.7,4,4,45,12:47 AM,12:47 PM,07:44 AM,05:47 PM,10,15,15,15,10,9,68,0.0,1027,16,10,174,8
2018-01-10,16,13,0.0,7.1,5,5,38,01:45 AM,01:20 PM,07:44 AM,05:48 PM,11,16,16,16,11,21,69,0.0,1023,16,10,149,8
2018-01-11,20,16,0.0,8.7,5,5,30,02:40 AM,01:55 PM,07:44 AM,05:48 PM,7,18,18,18,15,16,48,0.0,1017,20,10,146,9
2018-01-12,17,14,0.0,8.7,5,5,23,03:36 AM,02:31 PM,07:44 AM,05:49 PM,9,17,17,17,15,1,61,0.1,1019,17,10,191,10
2018-01-13,18,14,0.0,8.7,5,5,16,04:29 AM,03:10 PM,07:44 AM,05:50 PM,9,18,19,18,6,0,53,0.0,1016,18,10,88,5
2018-01-14,15,13,0.0,7.1,4,4,9,05:22 AM,03:53 PM,07:43 AM,05:51 PM,8,12,14,12,22,21,70,6.0,1014,15,10,197,16
2018-01-15,15,12,0.0,8.7,4,4,1,06:12 AM,04:38 PM,07:43 AM,05:52 PM,9,13,14,13,15,17,72,1.1,1022,15,10,185,11
2018-01-16,15,13,0.0,8.7,4,4,0,07:01 AM,05:28 PM,07:43 AM,05:53 PM,8,14,14,14,14,12,65,0.1,1022,15,10,185,10
2018-01-17,14,12,0.0,7.1,4,4,0,07:46 AM,06:19 PM,07:43 AM,05:54 PM,8,12,13,12,23,26,71,0.6,1015,14,10,185,16
2018-01-18,15,12,0.0,5.4,3,3,6,08:27 AM,07:13 PM,07:42 AM,05:55 PM,10,12,14,12,55,71,77,14.8,1006,15,9,201,38
2018-01-19,12,10,0.0,8.7,4,4,13,09:06 AM,08:08 PM,07:42 AM,05:56 PM,4,9,11,9,29,45,59,6.3,1008,12,9,218,21
2018-01-20,15,10,0.0,8.7,4,4,20,09:42 AM,09:05 PM,07:42 AM,05:57 PM,5,14,14,14,8,3,54,0.0,1022,15,10,177,7
2018-01-21,17,12,0.0,3.8,3,3,28,10:16 AM,10:01 PM,07:41 AM,05:58 PM,5,15,15,15,13,70,52,0.0,1019,17,10,81,7
2018-01-22,17,14,0.0,8.7,5,5,35,10:49 AM,10:59 PM,07:41 AM,05:59 PM,6,14,15,14,38,5,56,0.0,1010,17,10,167,23
2018-01-23,15,13,0.0,10.0,4,4,42,11:23 AM,11:58 PM,07:41 AM,06:00 PM,10,12,14,12,40,64,76,16.3,1010,15,9,224,27
2018-01-24,14,12,0.0,8.5,4,4,49,11:57 AM,No moonset,07:40 AM,06:01 PM,9,12,13,12,23,53,74,2.2,1013,14,10,194,17
2018-01-25,14,12,0.0,8.5,4,4,57,12:34 PM,12:59 AM,07:40 AM,06:02 PM,8,10,12,10,33,63,75,5.5,1010,14,10,188,25
2018-01-26,12,10,0.0,10.0,4,4,64,01:15 PM,02:03 AM,07:39 AM,06:03 PM,6,8,10,8,30,52,72,4.0,1013,12,9,180,23
2018-01-27,12,9,0.0,10.7,4,4,71,02:02 PM,03:08 AM,07:38 AM,06:04 PM,6,11,11,11,11,29,70,0.2,1020,12,10,145,8
2018-01-28,14,10,0.0,10.7,4,4,78,02:55 PM,04:14 AM,07:38 AM,06:04 PM,7,14,13,14,5,6,63,0.0,1024,14,10,163,4
2018-01-29,14,10,0.0,10.7,4,4,86,03:55 PM,05:20 AM,07:37 AM,06:05 PM,6,13,14,13,5,7,61,0.0,1023,14,10,159,4
2018-01-30,14,10,0.0,10.7,4,4,93,05:00 PM,06:22 AM,07:37 AM,06:06 PM,7,14,14,14,4,3,62,0.0,1024,14,10,174,3
2018-01-31,14,11,0.0,10.7,4,4,97,06:09 PM,07:19 AM,07:36 AM,06:07 PM,8,15,15,15,8,4,63,0.0,1023,14,10,164,6
2018-02-01,16,12,0.0,10.7,4,4,88,07:19 PM,08:09 AM,07:35 AM,06:08 PM,6,16,16,16,12,1,54,0.0,1024,16,10,118,9
2018-02-02,18,14,0.0,10.7,5,5,81,08:26 PM,08:53 AM,07:35 AM,06:09 PM,6,17,17,17,10,5,47,0.0,1025,18,10,130,7
2018-02-03,18,15,0.0,10.8,5,5,73,09:31 PM,09:34 AM,07:34 AM,06:10 PM,7,17,17,17,8,9,50,0.0,1024,18,10,126,5
2018-02-04,20,15,0.0,10.8,5,5,66,10:33 PM,10:10 AM,07:33 AM,06:11 PM,8,18,18,18,10,15,51,0.0,1022,20,10,117,6
2018-02-05,20,17,0.0,10.8,5,5,58,11:33 PM,10:45 AM,07:32 AM,06:12 PM,6,19,19,19,12,21,45,0.0,1018,20,10,183,6
2018-02-06,21,16,0.0,10.8,5,5,51,No moonrise,11:19 AM,07:31 AM,06:13 PM,8,20,21,20,10,3,47,0.0,1019,21,10,167,7
2018-02-07,20,16,0.0,10.8,5,5,43,12:31 AM,11:54 AM,07:31 AM,06:14 PM,8,19,19,19,12,2,49,0.0,1022,20,10,173,8
2018-02-08,22,17,0.0,10.9,5,5,36,01:28 AM,12:30 PM,07:30 AM,06:15 PM,8,20,20,20,14,21,48,0.0,1018,22,10,140,7
2018-02-09,21,17,0.0,10.9,5,5,28,02:22 AM,01:08 PM,07:29 AM,06:16 PM,11,19,20,19,9,15,59,0.0,1014,21,10,203,5
2018-02-10,21,17,0.0,8.5,5,5,20,03:16 AM,01:50 PM,07:28 AM,06:17 PM,9,20,20,20,17,32,51,0.0,1011,21,10,87,9
2018-02-11,23,16,0.0,10.1,4,4,13,04:07 AM,02:34 PM,07:27 AM,06:18 PM,10,20,21,20,28,51,56,0.0,1010,23,10,180,15
2018-02-12,16,14,0.0,5.5,3,3,5,04:56 AM,03:23 PM,07:26 AM,06:19 PM,11,14,15,14,20,77,78,4.8,1013,16,8,194,15
2018-02-13,14,12,0.0,10.1,3,3,0,05:43 AM,04:13 PM,07:25 AM,06:20 PM,9,12,13,12,17,54,76,3.7,1015,14,10,224,13
2018-02-14,16,12,0.0,10.1,4,4,0,06:25 AM,05:07 PM,07:24 AM,06:21 PM,8,14,14,14,14,42,67,0.2,1021,16,10,194,10
2018-02-15,18,14,0.0,11.0,5,5,0,07:05 AM,06:02 PM,07:23 AM,06:22 PM,7,16,16,16,17,27,55,0.0,1018,18,10,55,10
2018-02-16,18,15,0.0,11.0,5,5,2,07:43 AM,06:59 PM,07:22 AM,06:23 PM,9,17,17,17,17,6,63,0.0,1014,18,10,242,10
2018-02-17,15,11,0.0,7.0,3,3,10,08:18 AM,07:56 PM,07:21 AM,06:23 PM,10,11,13,11,28,69,81,11.1,1009,15,9,227,21
2018-02-18,16,14,0.0,11.0,4,4,17,08:52 AM,08:54 PM,07:20 AM,06:24 PM,9,15,15,15,17,12,65,1.1,1010,16,10,254,12
2018-02-19,16,13,0.0,11.1,4,4,25,09:25 AM,09:53 PM,07:19 AM,06:25 PM,9,14,14,14,18,17,72,0.0,1016,16,10,201,13
2018-02-20,16,13,0.0,11.1,4,4,32,09:59 AM,10:53 PM,07:18 AM,06:26 PM,10,15,15,15,11,9,69,0.0,1013,16,10,212,8
2018-02-21,16,13,0.0,11.1,4,4,40,10:35 AM,11:55 PM,07:17 AM,06:27 PM,10,16,15,16,9,11,72,0.0,1010,16,10,226,7
2018-02-22,16,14,0.0,11.1,4,4,47,11:14 AM,No moonset,07:15 AM,06:28 PM,8,15,15,15,11,21,63,0.0,1011,16,10,192,8
2018-02-23,18,14,0.0,11.2,5,5,55,11:57 AM,12:58 AM,07:14 AM,06:29 PM,7,17,17,17,9,4,52,0.0,1009,18,10,172,7
2018-02-24,16,13,0.0,11.2,4,4,62,12:45 PM,02:02 AM,07:13 AM,06:30 PM,7,16,16,16,9,3,54,0.0,1010,16,10,190,7
2018-02-25,19,14,0.0,11.2,5,5,70,01:41 PM,03:06 AM,07:12 AM,06:31 PM,8,15,15,15,28,27,62,1.3,1009,19,10,197,19
2018-02-26,17,14,0.0,8.6,4,4,77,02:41 PM,04:07 AM,07:11 AM,06:31 PM,9,14,15,14,24,44,67,0.4,1008,17,9,186,17
2018-02-27,16,13,0.0,11.2,4,4,85,03:47 PM,05:04 AM,07:09 AM,06:32 PM,9,14,15,14,19,28,71,9.7,1012,16,9,198,15
2018-02-28,17,13,0.0,11.3,4,4,93,04:55 PM,05:56 AM,07:08 AM,06:33 PM,8,16,16,16,8,9,59,0.0,1016,17,10,186,6
2018-03-01,17,14,0.0,11.3,5,5,96,06:03 PM,06:43 AM,07:07 AM,06:34 PM,8,16,16,16,13,10,58,0.0,1016,17,10,194,9
2018-03-02,17,14,0.0,7.1,4,4,100,07:09 PM,07:25 AM,07:06 AM,06:35 PM,10,16,16,16,10,48,64,0.0,1016,17,10,182,7
2018-03-03,20,15,0.0,7.1,4,4,89,08:14 PM,08:03 AM,07:05 AM,06:36 PM,10,18,18,18,8,58,60,0.0,1014,20,10,170,5
2018-03-04,22,17,0.0,11.3,5,5,82,09:16 PM,08:39 AM,07:03 AM,06:37 PM,9,20,21,20,17,18,47,0.0,1010,22,10,169,9
2018-03-05,22,18,0.0,11.4,5,5,74,10:17 PM,09:15 AM,07:02 AM,06:37 PM,11,21,22,21,9,9,54,0.0,1010,22,10,194,5
2018-03-06,24,15,0.0,11.4,5,5,67,11:16 PM,09:50 AM,07:01 AM,06:38 PM,10,19,19,19,32,11,59,0.0,1012,24,10,178,18
2018-03-07,18,14,0.0,11.6,5,5,60,No moonrise,10:26 AM,06:59 AM,06:39 PM,11,17,17,17,14,4,67,0.0,1017,18,10,191,9
2018-03-08,25,16,0.0,11.6,6,6,53,12:12 AM,11:04 AM,06:58 AM,06:40 PM,9,20,21,20,41,23,53,0.0,1010,25,10,172,23
2018-03-09,16,14,0.0,11.6,5,5,45,01:07 AM,11:45 AM,06:57 AM,06:41 PM,11,15,15,15,23,19,74,0.4,1012,16,10,217,17
2018-03-10,16,13,0.0,11.6,4,4,38,02:00 AM,12:28 PM,06:55 AM,06:41 PM,10,14,15,14,16,18,73,0.0,1015,16,10,213,12
2018-03-11,17,13,0.0,11.6,4,4,31,02:50 AM,01:16 PM,06:54 AM,06:42 PM,12,16,16,16,7,9,77,0.0,1016,17,10,239,6
2018-03-12,17,14,0.0,11.6,5,5,24,03:38 AM,02:05 PM,06:53 AM,06:43 PM,12,17,17,17,6,4,73,0.0,1018,17,10,221,5
2018-03-13,17,13,0.0,10.2,5,5,16,04:22 AM,02:58 PM,06:51 AM,06:44 PM,11,17,17,17,7,24,69,0.0,1016,17,10,238,5
2018-03-14,19,14,0.0,11.6,5,5,9,05:03 AM,03:53 PM,06:50 AM,06:45 PM,9,17,17,17,22,18,61,0.0,1015,19,10,205,14
2018-03-15,16,13,0.0,11.6,4,4,2,05:41 AM,04:49 PM,06:49 AM,06:45 PM,9,15,15,15,18,12,67,0.0,1015,16,10,215,12
2018-03-16,17,13,0.0,11.6,4,4,0,06:17 AM,05:47 PM,06:47 AM,06:46 PM,9,14,15,14,16,14,70,0.6,1015,17,10,218,12
2018-03-17,17,13,0.0,11.6,5,5,0,06:51 AM,06:45 PM,06:46 AM,06:47 PM,10,16,16,16,12,2,68,0.0,1017,17,10,188,9
2018-03-18,22,16,0.0,10.2,5,5,5,07:26 AM,07:45 PM,06:45 AM,06:48 PM,9,20,21,20,18,49,51,0.0,1013,22,10,134,10
2018-03-19,26,20,0.0,11.6,6,6,13,08:00 AM,08:46 PM,06:43 AM,06:49 PM,9,24,24,24,17,1,38,0.0,1009,26,10,157,9
2018-03-20,20,16,0.0,11.6,5,5,20,08:35 AM,09:49 PM,06:42 AM,06:49 PM,13,19,19,19,21,6,69,0.0,1015,20,10,198,15
2018-03-21,21,17,0.0,11.6,5,5,27,09:14 AM,10:52 PM,06:41 AM,06:50 PM,11,21,22,21,9,0,54,0.0,1019,21,10,158,7
2018-03-22,24,17,0.0,11.6,6,6,34,09:56 AM,11:56 PM,06:39 AM,06:51 PM,8,22,23,22,16,0,40,0.0,1015,24,10,130,9
2018-03-23,28,23,0.0,11.6,6,6,42,10:42 AM,No moonset,06:38 AM,06:52 PM,6,25,25,25,34,8,30,0.0,1006,28,10,146,16
2018-03-24,23,15,0.0,10.2,5,5,49,11:35 AM,12:59 AM,06:36 AM,06:52 PM,11,18,18,18,27,24,67,0.4,1009,23,10,223,18
2018-03-25,17,14,0.0,11.6,5,5,56,12:32 PM,02:00 AM,06:35 AM,06:53 PM,10,17,17,17,12,0,63,0.0,1019,17,10,191,10
2018-03-26,22,15,0.0,11.6,5,5,63,01:34 PM,02:57 AM,06:34 AM,06:54 PM,10,19,21,19,21,0,54,0.0,1019,22,10,69,12
2018-03-27,23,18,0.0,11.6,6,6,71,02:39 PM,03:49 AM,06:32 AM,06:55 PM,13,22,24,22,14,2,57,0.0,1014,23,10,185,8
2018-03-28,24,20,0.0,11.6,6,6,78,03:46 PM,04:36 AM,06:31 AM,06:55 PM,13,24,24,22,15,26,55,0.0,1008,24,10,97,8
2018-03-29,21,14,0.0,11.6,4,4,85,04:51 PM,05:19 AM,06:30 AM,06:56 PM,12,16,17,16,40,42,71,8.8,1008,21,9,210,26
2018-03-30,17,14,0.0,11.6,3,3,93,05:56 PM,05:58 AM,06:28 AM,06:57 PM,10,14,15,14,24,38,74,3.0,1016,17,10,216,18
2018-03-31,17,13,0.0,11.6,5,5,96,06:59 PM,06:34 AM,06:27 AM,06:58 PM,11,16,16,16,13,6,74,0.0,1019,17,10,196,9
2018-04-01,21,16,0.0,11.6,5,5,89,08:00 PM,07:10 AM,06:26 AM,06:58 PM,11,19,19,19,19,28,63,0.0,1016,21,10,148,12
2018-04-02,21,17,0.0,10.2,5,5,81,09:00 PM,07:45 AM,06:24 AM,06:59 PM,13,20,21,20,9,22,64,0.0,1013,21,10,240,6
2018-04-03,19,16,0.0,11.6,5,5,74,09:59 PM,08:21 AM,06:23 AM,07:00 PM,12,18,18,18,16,20,71,0.0,1014,19,10,230,11
